[Graph\ Configuration]
Version=1
NrCurves=3
FFTNrCurves=0
Title=Record Channels
XAxisLabel=Time [s]
YAxisLabel=Current Position of axis1
Y2AxisLabel=Physical units
SameScaleXY=0
XAxisLinear=1
YAxisLinear=1
FFT=0
[Graph\ Configuration/Curve1]
CustomName=Current Position of axis1
XSliceArray=Current Position of axis1
XSliceName=Time
YSliceArray=Current Position of axis1
YSliceName=Current Position of axis1
[Graph\ Configuration/Curve1/style]
ColorRed=33
ColorGreen=67
ColorBlue=163
SolidPoint=1
LineType=100
PointSymbol=0
Width=2
Shown=1
Identify=1
Y2Axis=1
[Graph\ Configuration/Curve2]
CustomName=Target Position of axis1
XSliceArray=Current Position of axis1
XSliceName=Time
YSliceArray=Current Position of axis1
YSliceName=Target Position of axis1
[Graph\ Configuration/Curve2/style]
ColorRed=255
ColorGreen=154
ColorBlue=79
SolidPoint=1
LineType=100
PointSymbol=0
Width=2
Shown=1
Identify=1
Y2Axis=0
[Graph\ Configuration/Curve3]
CustomName=Open Loop Control of axis4
XSliceArray=Current Position of axis1
XSliceName=Time
YSliceArray=Current Position of axis1
YSliceName=Open Loop Control of axis4
[Graph\ Configuration/Curve3/style]
ColorRed=226
ColorGreen=0
ColorBlue=121
SolidPoint=1
LineType=100
PointSymbol=0
Width=2
Shown=1
Identify=1
Y2Axis=0
[GCS_ARRAY Current Position of axis1]
# VERSION = 1
# TYPE = 1
# SEPARATOR = 9
# DIM = 3
# SAMPLE_TIME = 0.0005
# NDATA = 735
#
# NAME0 = Current Position of axis1
# NAME1 = Target Position of axis1
# NAME2 = Open Loop Control of axis4
#
# END_HEADER
2.503683	2.5	5
2.504871	2.889	5.02
2.50617	3.279	5.041
2.516479	3.668	5.061
2.51642	4.057	5.082
2.525873	4.447	5.102
2.5443	4.836	5.123
2.558014	5.225	5.143
2.586796	5.615	5.164
2.619833	6.004	5.184
2.676987	6.393	5.205
2.729637	6.783	5.225
2.800814	7.172	5.246
2.884178	7.561	5.266
2.982262	7.951	5.287
3.070486	8.34	5.307
3.186327	8.73	5.328
3.306286	9.119	5.348
3.436846	9.508	5.369
3.589855	9.898	5.389
3.74094	10.287	5.41
3.911758	10.676	5.43
4.081198	11.066	5.451
4.251467	11.455	5.471
4.453196	11.844	5.492
4.661526	12.234	5.512
4.859247	12.623	5.533
5.082264	13.012	5.553
5.312767	13.402	5.574
5.573338	13.791	5.594
5.802765	14.18	5.615
6.057381	14.57	5.635
6.328564	14.959	5.656
6.59618	15.348	5.676
6.865269	15.738	5.697
7.152948	16.127001	5.717
7.44488	16.516001	5.738
7.743271	16.906	5.758
8.042301	17.295	5.779
8.358414	17.684	5.799
8.687542	18.073999	5.82
9.003786	18.462999	5.84
9.316153	18.851999	5.861
9.657473	19.242001	5.881
10.004225	19.631001	5.902
10.342134	20.02	5.922
10.682301	20.41	5.943
11.02495	20.799	5.963
11.383379	21.188999	5.984
11.748697	21.577999	6.004
12.111588	21.966999	6.025
12.477621	22.357	6.045
12.854021	22.746	6.066
13.2211	23.135	6.086
13.59387	23.525	6.107
13.976624	23.914	6.127
14.358475	24.302999	6.148
14.742163	24.693001	6.168
15.126133	25.082001	6.189
15.538118	25.471001	6.209
15.92445	25.861	6.23
16.306046	26.25	6.25
16.705793	26.639	6.27
17.115612	27.028999	6.291
17.502903	27.417999	6.311
17.911438	27.806999	6.332
18.324051	28.197001	6.352
18.715219	28.586	6.373
19.111618	28.975	6.393
19.533741	29.365	6.414
19.940502	29.754	6.434
20.352398	30.143	6.455
20.766289	30.533001	6.475
21.172138	30.922001	6.496
21.576321	31.311001	6.516
21.990784	31.701	6.537
22.406834	32.09	6.557
22.825298	32.48	6.578
23.22905	32.868999	6.598
23.643578	33.257999	6.619
24.05435	33.647999	6.639
24.47253	34.036999	6.66
24.879513	34.425999	6.68
25.30315	34.816002	6.701
25.719149	35.205002	6.721
26.133698	35.594002	6.742
26.546061	35.984001	6.762
26.964863	36.373001	6.783
27.384899	36.762001	6.803
27.807789	37.152	6.824
28.21764	37.541	6.844
28.63899	37.93	6.865
29.053211	38.32	6.885
29.486052	38.709	6.906
29.881474	39.098	6.926
30.291679	39.487999	6.947
30.714287	39.876999	6.967
31.136492	40.265999	6.988
31.549053	40.655998	7.008
31.963329	41.044998	7.029
32.362118	41.433998	7.049
32.778412	41.824001	7.07
33.20039	42.213001	7.09
33.613033	42.602001	7.111
34.0345	42.992001	7.131
34.434273	43.381001	7.152
34.85701	43.77	7.172
35.27552	44.16	7.193
35.689571	44.549	7.213
36.104557	44.938999	7.234
36.506859	45.327999	7.254
36.910812	45.716999	7.275
37.331192	46.106998	7.295
37.74379	46.495998	7.316
38.167683	46.884998	7.336
38.574883	47.275002	7.357
38.97485	47.664001	7.377
39.376392	48.053001	7.398
39.803574	48.443001	7.418
40.212067	48.832001	7.439
40.624352	49.221001	7.459
41.034386	49.611	7.48
41.437866	50	7.5
41.84951	50.389	7.52
42.26075	50.778999	7.541
42.657089	51.167999	7.561
43.062218	51.556999	7.582
43.479813	51.946999	7.602
43.88763	52.335999	7.623
44.281944	52.724998	7.643
44.69183	53.115002	7.664
45.09763	53.504002	7.684
45.496544	53.893002	7.705
45.904007	54.283001	7.725
46.315643	54.672001	7.746
46.723438	55.061001	7.766
47.122063	55.451	7.787
47.514328	55.84	7.807
47.916954	56.23	7.828
48.313221	56.618999	7.848
48.714142	57.007999	7.869
49.115051	57.397999	7.889
49.539196	57.786999	7.91
49.926697	58.175999	7.93
50.328346	58.566002	7.951
50.73103	58.955002	7.971
51.132191	59.344002	7.992
51.534882	59.734001	8.012
51.9338	60.123001	8.033
52.33345	60.512001	8.052999
52.733078	60.902	8.073999
53.135185	61.291	8.094
53.539253	61.68	8.115
53.931023	62.07	8.135
54.339272	62.459	8.156
54.733311	62.848	8.176001
55.143856	63.237999	8.197001
55.529533	63.626999	8.217
55.938038	64.015999	8.238
56.332939	64.405998	8.257999
56.73381	64.794998	8.279
57.141376	65.183998	8.299
57.544601	65.573997	8.32
57.939629	65.962997	8.34
58.32848	66.351997	8.361
58.718353	66.741997	8.381001
59.116959	67.130997	8.402
59.519196	67.519997	8.422
59.914356	67.910004	8.443
60.310295	68.299004	8.463
60.703339	68.689003	8.484
61.107357	69.078003	8.504
61.496712	69.467003	8.525
61.881294	69.857002	8.545
62.293861	70.246002	8.566
62.690941	70.635002	8.586
63.08659	71.025002	8.607
63.477852	71.414001	8.627
63.885204	71.803001	8.648
64.275558	72.193001	8.668
64.673973	72.582001	8.689
65.072754	72.971001	8.709
65.455894	73.361	8.73
65.850266	73.75	8.75
66.246498	74.139	8.77
66.64592	74.528999	8.791
67.041855	74.917999	8.811
67.435028	75.306999	8.832
67.827042	75.696999	8.852
68.216995	76.085999	8.873
68.604507	76.474998	8.893
69.001343	76.864998	8.914
69.398613	77.253998	8.934
69.807312	77.642998	8.955
70.195129	78.032997	8.975
70.591896	78.421997	8.996
70.983505	78.810997	9.016
71.37735	79.200996	9.037001
71.769089	79.589996	9.057
72.161491	79.980003	9.078
72.562134	80.369003	9.098
72.950264	80.758003	9.118999
73.338974	81.148003	9.139
73.723572	81.537003	9.16
74.131973	81.926003	9.18
74.507904	82.316002	9.201
74.901917	82.705002	9.221001
75.303482	83.094002	9.242001
75.697273	83.484001	9.262
76.085121	83.873001	9.283
76.472969	84.262001	9.302999
76.871025	84.652	9.323999
77.261978	85.041	9.344
77.652359	85.43	9.365
78.040657	85.82	9.385
78.429016	86.209	9.406
78.816086	86.598	9.426001
79.203461	86.987999	9.447001
79.606033	87.376999	9.467
79.983536	87.765999	9.488
80.387741	88.155998	9.507999
80.777008	88.544998	9.528999
81.165588	88.933998	9.549
81.561806	89.323997	9.57
81.946045	89.712997	9.59
82.330101	90.101997	9.611
82.730965	90.491997	9.631001
83.116928	90.880997	9.652
83.51033	91.269997	9.672
83.906631	91.660004	9.693
84.280884	92.049004	9.712999
84.672844	92.439003	9.734
85.060455	92.828003	9.754
85.436844	93.217003	9.775
85.836136	93.607002	9.795
86.224983	93.996002	9.816
86.605034	94.385002	9.836
86.999886	94.775002	9.857
87.400375	95.164001	9.877
87.782272	95.553001	9.898
88.173355	95.943001	9.918
88.556641	96.332001	9.939
88.943375	96.721001	9.959
89.329224	97.111	9.98
89.721039	97.5	10
90.107552	2.5	5
90.499298	2.889	5.02
90.874939	3.279	5.041
91.247589	3.668	5.061
91.58902	4.057	5.082
91.937355	4.447	5.102
92.252991	4.836	5.123
92.558212	5.225	5.143
92.810898	5.615	5.164
93.070999	6.004	5.184
93.257553	6.393	5.205
93.424118	6.783	5.225
93.555298	7.172	5.246
93.636566	7.561	5.266
93.714645	7.951	5.287
93.74588	8.34	5.307
93.746307	8.73	5.328
93.726646	9.119	5.348
93.683243	9.508	5.369
93.624077	9.898	5.389
93.545898	10.287	5.41
93.448349	10.676	5.43
93.321991	11.066	5.451
93.196106	11.455	5.471
93.054543	11.844	5.492
92.898712	12.234	5.512
92.707321	12.623	5.533
92.509476	13.012	5.553
92.313721	13.402	5.574
92.081985	13.791	5.594
91.866547	14.18	5.615
91.613113	14.57	5.635
91.365738	14.959	5.656
91.096115	15.348	5.676
90.813988	15.738	5.697
90.536133	16.127001	5.717
90.252869	16.516001	5.738
89.956573	16.906	5.758
89.65123	17.295	5.779
89.325974	17.684	5.799
88.994949	18.073999	5.82
88.654068	18.462999	5.84
88.301483	18.851999	5.861
87.931549	19.242001	5.881
87.553452	19.631001	5.902
87.175583	20.02	5.922
86.780319	20.41	5.943
86.39933	20.799	5.963
85.998566	21.188999	5.984
85.592529	21.577999	6.004
85.177216	21.966999	6.025
84.75415	22.357	6.045
84.334885	22.746	6.066
83.912842	23.135	6.086
83.455811	23.525	6.107
83.01506	23.914	6.127
82.556999	24.302999	6.148
82.100433	24.693001	6.168
81.647133	25.082001	6.189
81.167015	25.471001	6.209
80.687515	25.861	6.23
80.210106	26.25	6.25
79.71888	26.639	6.27
79.231323	27.028999	6.291
78.738037	27.417999	6.311
78.236313	27.806999	6.332
77.749313	28.197001	6.352
77.248489	28.586	6.373
76.749557	28.975	6.393
76.241272	29.365	6.414
75.735626	29.754	6.434
75.214523	30.143	6.455
74.693268	30.533001	6.475
74.16803	30.922001	6.496
73.641052	31.311001	6.516
73.106789	31.701	6.537
72.57148	32.09	6.557
72.054565	32.48	6.578
71.518593	32.868999	6.598
70.988487	33.257999	6.619
70.448593	33.647999	6.639
69.910278	34.036999	6.66
69.373032	34.425999	6.68
68.834259	34.816002	6.701
68.292618	35.205002	6.721
67.744743	35.594002	6.742
67.202942	35.984001	6.762
66.656578	36.373001	6.783
66.108932	36.762001	6.803
65.55455	37.152	6.824
65.009857	37.541	6.844
64.455826	37.93	6.865
63.890846	38.32	6.885
63.347076	38.709	6.906
62.804359	39.098	6.926
62.25684	39.487999	6.947
61.707954	39.876999	6.967
61.156548	40.265999	6.988
60.604141	40.655998	7.008
60.0495	41.044998	7.029
59.490372	41.433998	7.049
58.955238	41.824001	7.07
58.407154	42.213001	7.09
57.853661	42.602001	7.111
57.29797	42.992001	7.131
56.744331	43.381001	7.152
56.203156	43.77	7.172
55.645866	44.16	7.193
55.096668	44.549	7.213
54.561394	44.938999	7.234
54.030235	45.327999	7.254
53.50264	45.716999	7.275
53.007854	46.106998	7.295
52.510597	46.495998	7.316
52.042534	46.884998	7.336
51.616562	47.275002	7.357
51.197838	47.664001	7.377
50.839897	48.053001	7.398
50.510765	48.443001	7.418
50.209412	48.832001	7.439
49.957352	49.221001	7.459
49.744343	49.611	7.48
49.546795	50	7.5
49.405571	50.389	7.52
49.287331	50.778999	7.541
49.176727	51.167999	7.561
49.12439	51.556999	7.582
49.065506	51.946999	7.602
49.044071	52.335999	7.623
49.033058	52.724998	7.643
49.044048	53.115002	7.664
49.079636	53.504002	7.684
49.130432	53.893002	7.705
49.193199	54.283001	7.725
49.291687	54.672001	7.746
49.397484	55.061001	7.766
49.519417	55.451	7.787
49.642147	55.84	7.807
49.780685	56.23	7.828
49.93195	56.618999	7.848
50.077068	57.007999	7.869
50.245705	57.397999	7.889
50.418995	57.786999	7.91
50.598343	58.175999	7.93
50.791061	58.566002	7.951
50.972679	58.955002	7.971
51.18174	59.344002	7.992
51.408287	59.734001	8.012
51.643974	60.123001	8.033
51.87698	60.512001	8.052999
52.118263	60.902	8.073999
52.364441	61.291	8.094
52.616047	61.68	8.115
52.882462	62.07	8.135
53.163345	62.459	8.156
53.440674	62.848	8.176001
53.721428	63.237999	8.197001
54.003357	63.626999	8.217
54.297432	64.015999	8.238
54.597721	64.405998	8.257999
54.905273	64.794998	8.279
55.204651	65.183998	8.299
55.522797	65.573997	8.32
55.838032	65.962997	8.34
56.174187	66.351997	8.361
56.510101	66.741997	8.381001
56.848289	67.130997	8.402
57.18277	67.519997	8.422
57.532066	67.910004	8.443
57.872334	68.299004	8.463
58.218483	68.689003	8.484
58.583237	69.078003	8.504
58.926811	69.467003	8.525
59.28672	69.857002	8.545
59.655273	70.246002	8.566
60.019615	70.635002	8.586
60.387173	71.025002	8.607
60.777222	71.414001	8.627
61.140327	71.803001	8.648
61.526649	72.193001	8.668
61.915424	72.582001	8.689
62.300804	72.971001	8.709
62.684498	73.361	8.73
63.074051	73.75	8.75
63.471375	74.139	8.77
63.861061	74.528999	8.791
64.256538	74.917999	8.811
64.656067	75.306999	8.832
65.045502	75.696999	8.852
65.451881	76.085999	8.873
65.849838	76.474998	8.893
66.244202	76.864998	8.914
66.649719	77.253998	8.934
67.058167	77.642998	8.955
67.470932	78.032997	8.975
67.876472	78.421997	8.996
68.288589	78.810997	9.016
68.694099	79.200996	9.037001
69.106247	79.589996	9.057
69.516441	79.980003	9.078
69.921005	80.369003	9.098
70.331848	80.758003	9.118999
70.735046	81.148003	9.139
71.142601	81.537003	9.16
71.555519	81.926003	9.18
71.970398	82.316002	9.201
72.395081	82.705002	9.221001
72.807106	83.094002	9.242001
73.214005	83.484001	9.262
73.633888	83.873001	9.283
74.04541	84.262001	9.302999
74.459473	84.652	9.323999
74.884659	85.041	9.344
75.301048	85.43	9.365
75.712547	85.82	9.385
76.127838	86.209	9.406
76.523758	86.598	9.426001
76.947197	86.987999	9.447001
77.354218	87.376999	9.467
77.764313	87.765999	9.488
78.176201	88.155998	9.507999
78.593483	88.544998	9.528999
79.015289	88.933998	9.549
79.426575	89.323997	9.57
79.865768	89.712997	9.59
80.277962	90.101997	9.611
80.676514	90.491997	9.631001
81.088684	90.880997	9.652
81.496475	91.269997	9.672
81.921959	91.660004	9.693
82.325096	92.049004	9.712999
82.72049	92.439003	9.734
83.128525	92.828003	9.754
83.540146	93.217003	9.775
83.951393	93.607002	9.795
84.367607	93.996002	9.816
84.781815	94.385002	9.836
85.186462	94.775002	9.857
85.594772	95.164001	9.877
86.017517	95.553001	9.898
86.429207	95.943001	9.918
86.826202	96.332001	9.939
87.228134	96.721001	9.959
87.635178	97.111	9.98
88.031647	97.5	10
88.431847	2.5	5
88.822052	2.889	5.02
89.226974	3.279	5.041
89.621872	3.668	5.061
89.99144	4.057	5.082
90.342209	4.447	5.102
90.686226	4.836	5.123
91.006653	5.225	5.143
91.298378	5.615	5.164
91.548935	6.004	5.184
91.768661	6.393	5.205
91.966507	6.783	5.225
92.127533	7.172	5.246
92.252335	7.561	5.266
92.361191	7.951	5.287
92.429291	8.34	5.307
92.472763	8.73	5.328
92.484818	9.119	5.348
92.478775	9.508	5.369
92.459381	9.898	5.389
92.409149	10.287	5.41
92.356834	10.676	5.43
92.26963	11.066	5.451
92.175911	11.455	5.471
92.063576	11.844	5.492
91.937836	12.234	5.512
91.793388	12.623	5.533
91.63903	13.012	5.553
91.454536	13.402	5.574
91.261139	13.791	5.594
91.067574	14.18	5.615
90.86145	14.57	5.635
90.636932	14.959	5.656
90.404053	15.348	5.676
90.15448	15.738	5.697
89.90477	16.127001	5.717
89.645004	16.516001	5.738
89.368927	16.906	5.758
89.087433	17.295	5.779
88.78978	17.684	5.799
88.489319	18.073999	5.82
88.172867	18.462999	5.84
87.843338	18.851999	5.861
87.511436	19.242001	5.881
87.165283	19.631001	5.902
86.807938	20.02	5.922
86.456245	20.41	5.943
86.0737	20.799	5.963
85.694923	21.188999	5.984
85.315979	21.577999	6.004
84.924164	21.966999	6.025
84.525269	22.357	6.045
84.132156	22.746	6.066
83.718147	23.135	6.086
83.273178	23.525	6.107
82.852455	23.914	6.127
82.419891	24.302999	6.148
81.979202	24.693001	6.168
81.520615	25.082001	6.189
81.05748	25.471001	6.209
80.599419	25.861	6.23
80.131638	26.25	6.25
79.666718	26.639	6.27
79.190506	27.028999	6.291
78.72377	27.417999	6.311
78.24234	27.806999	6.332
77.743774	28.197001	6.352
77.258827	28.586	6.373
76.767464	28.975	6.393
76.272034	29.365	6.414
75.763893	29.754	6.434
75.246429	30.143	6.455
74.723297	30.533001	6.475
74.213669	30.922001	6.496
73.692261	31.311001	6.516
73.17215	31.701	6.537
72.645752	32.09	6.557
72.132416	32.48	6.578
71.60405	32.868999	6.598
71.065536	33.257999	6.619
70.536316	33.647999	6.639
70.004089	34.036999	6.66
69.471909	34.425999	6.68
68.941345	34.816002	6.701
68.399742	35.205002	6.721
67.860107	35.594002	6.742
67.320786	35.984001	6.762
66.763611	36.373001	6.783
66.213852	36.762001	6.803
65.666443	37.152	6.824
65.122673	37.541	6.844
64.571236	37.93	6.865
64.033073	38.32	6.885
63.474953	38.709	6.906
62.925083	39.098	6.926
62.381569	39.487999	6.947
61.840485	39.876999	6.967
61.295715	40.265999	6.988
60.740417	40.655998	7.008
60.18351	41.044998	7.029
59.629814	41.433998	7.049
59.073372	41.824001	7.07
58.520744	42.213001	7.09
57.972404	42.602001	7.111
57.416714	42.992001	7.131
56.865841	43.381001	7.152
56.303505	43.77	7.172
55.765213	44.16	7.193
55.212341	44.549	7.213
54.667976	44.938999	7.234
54.143829	45.327999	7.254
53.623619	45.716999	7.275
53.114429	46.106998	7.295
52.645901	46.495998	7.316
52.181038	46.884998	7.336
51.727833	47.275002	7.357
51.325024	47.664001	7.377
50.952877	48.053001	7.398
50.632179	48.443001	7.418
50.335609	48.832001	7.439
50.087765	49.221001	7.459
49.873909	49.611	7.48
